,class,id,datetime,query,name,content
5522,4,1468671664,Tue Apr 07 03:04:41 PDT 2009,NO_QUERY,Knot2serious,Bedtime... I have to get up in 4 hours... yay! Take care everybody! 
5523,4,1468681488,Tue Apr 07 03:08:06 PDT 2009,NO_QUERY,aziyan,im gonna make this work! just wait and see. 
5524,4,1468681579,Tue Apr 07 03:08:08 PDT 2009,NO_QUERY,kudcia,what a day!  Butterflies and Peacocks!
5525,4,1468681597,Tue Apr 07 03:08:09 PDT 2009,NO_QUERY,bluejacker,"Using Opera as main browser again, 10 alpha works great "
5526,4,1468681749,Tue Apr 07 03:08:12 PDT 2009,NO_QUERY,jacquixd,SHOULD PACK BUT IS A LAZY CRAP. am twittering and myspacing atm 
5527,4,1468681780,Tue Apr 07 03:08:13 PDT 2009,NO_QUERY,CheyanneBrae,@cravenjade wo0t wo0t...congrats...awesome news 
5528,4,1468681796,Tue Apr 07 03:08:14 PDT 2009,NO_QUERY,dhempe,@TEDchris absolutely a TED speaker! 
5529,4,1468681835,Tue Apr 07 03:08:15 PDT 2009,NO_QUERY,gemgemz7,2nd and 3rd  http://twitpic.com/2y8lk
5530,4,1468681939,Tue Apr 07 03:08:17 PDT 2009,NO_QUERY,arcadianlady,"Ah, breakfast is a great meal  now I'm listening to Stephen Fry narrate Harry Potter- bliss"
5531,4,1468681940,Tue Apr 07 03:08:16 PDT 2009,NO_QUERY,markdavidson,"@InnaLA_RE Lately, I've been a bad model for what to do on Twitter. Make at least 80% of your post on Twitter @replies. Engage people. "
5532,4,1468681994,Tue Apr 07 03:08:17 PDT 2009,NO_QUERY,turnitgrey,@bradiewebb VegEtables. You were close 
5533,4,1468682069,Tue Apr 07 03:08:19 PDT 2009,NO_QUERY,spaulds1,@socaldavel College buddy here? Please tell me if u decided 2 come. NC is beautiful u know!! 
5534,4,1468682110,Tue Apr 07 03:08:20 PDT 2009,NO_QUERY,davsebamse,@gudmundur try to find your master thesis.. or mine 
5535,4,1468682175,Tue Apr 07 03:08:21 PDT 2009,NO_QUERY,HelloLizzi,@bradiewebbstack VEGETABLES. 
5536,4,1468682241,Tue Apr 07 03:08:22 PDT 2009,NO_QUERY,muppmupp,@ladykathrine hahah we went past kryal castle on our way home from sovereign hill - so we did the backwards kitten trip lol 
5537,4,1468682261,Tue Apr 07 03:08:22 PDT 2009,NO_QUERY,cerijoan,On my way into London to raid Oxford St 
5538,4,1468682338,Tue Apr 07 03:08:24 PDT 2009,NO_QUERY,tasshh,@bradiewebbstack go for the meatloaf with veggies! 4 day old pie sounds nasty :/ plus vegatables are good for you 
5539,4,1468682362,Tue Apr 07 03:08:24 PDT 2009,NO_QUERY,wings_humming,"Dear Cristina, you are giving it all away, you psycho bitch! Don't leave! Nice clothes, though. "
5540,4,1468682418,Tue Apr 07 03:08:25 PDT 2009,NO_QUERY,arispoker,"Past few days: live play on casino, agony with online poker, quitting all my business activities, playing, friends, glitter and glamor "
5541,4,1468682422,Tue Apr 07 03:08:26 PDT 2009,NO_QUERY,MissNina,"@muirium thanx ive had this problem for a long time,ill check it out "
5542,4,1468682448,Tue Apr 07 03:08:26 PDT 2009,NO_QUERY,ellenboe,it's great wether !! i love the sun and julia my darling yesterday it was so funny *smile* 
5543,4,1468682486,Tue Apr 07 03:08:27 PDT 2009,NO_QUERY,thewordcheese,I'm back in singapore! This is easily one of the best jb trips i've had in a long time. 
5544,4,1468682510,Tue Apr 07 03:08:28 PDT 2009,NO_QUERY,rebeccaclark,wow i have been twittering the whole time miley was asleep  weird hehe.
5545,4,1468682547,Tue Apr 07 03:08:28 PDT 2009,NO_QUERY,Daz_Noyce,Just going into a meeting.... although it was scheduled for 11am 
5546,4,1468682564,Tue Apr 07 03:08:29 PDT 2009,NO_QUERY,wudge,"@choowie heyyy~~ it's been awhile isn't it.. haha  things are ok over here~ nothing major, how about you? where are you? back in beijing?"
5547,4,1468682629,Tue Apr 07 03:08:30 PDT 2009,NO_QUERY,musicalmover,Ok the sweet pepper muffin is not for me.but now it's the blueberry choc chip vs the espresso choc chip  @vidaecaffe
5548,4,1468682656,Tue Apr 07 03:08:31 PDT 2009,NO_QUERY,onion2k,@kimedia Lovely website. Very &quot;Web 2.0&quot;. 
5549,4,1468682687,Tue Apr 07 03:08:31 PDT 2009,NO_QUERY,florINfo,Happy birthday to me! 
5550,4,1468682732,Tue Apr 07 03:08:32 PDT 2009,NO_QUERY,Sheamus,@mattimago Indeed.  I can't wait to board.
5551,4,1468682747,Tue Apr 07 03:08:33 PDT 2009,NO_QUERY,kayteexox,goin watchin confessions of a shopaholic today... if hannah will answer her phone !! x x 
5552,4,1468682757,Tue Apr 07 03:08:33 PDT 2009,NO_QUERY,Seamonkey86,@janeybelle15 Good thanks. Im in an unusually good mood 2day  hows ur easter holidays so far?
5553,4,1468682763,Tue Apr 07 03:08:34 PDT 2009,NO_QUERY,schaperon,ur welcome buddy u know its a plaisure 
5554,4,1468682784,Tue Apr 07 03:08:34 PDT 2009,NO_QUERY,raviborgaonkar,Issue of Echelon?..Are they behind some Botnets also? ..you can watch...http://tinyurl.com/c8dns8  ah..but dont think like that 
5555,4,1468682814,Tue Apr 07 03:08:35 PDT 2009,NO_QUERY,perrins,"For all you WAH types BBC2 is showing Tron it just started 11am, go and Sky+ it for later to educate the kids "
5556,4,1468682819,Tue Apr 07 03:08:34 PDT 2009,NO_QUERY,dotwaffle,"@sil Ah, fair enoughski  Internet connections are fast enough these days for me to rely on using FreeNX from anywhere ;)"
5557,4,1468682924,Tue Apr 07 03:08:37 PDT 2009,NO_QUERY,delustre,"@laenij Ah yes, boredom is hard haha. Take HEAPS of film with you, it'll be awesome! "
5558,4,1468682969,Tue Apr 07 03:08:37 PDT 2009,NO_QUERY,scottcampb,Deciding on which new theme to get 
5559,4,1468682992,Tue Apr 07 03:08:38 PDT 2009,NO_QUERY,KikyoITALIA,@drjackdr ahahaha yes i know!!! ahahah  Wait a minute pls 
5560,4,1468683203,Tue Apr 07 03:08:44 PDT 2009,NO_QUERY,AmyStar92,Catching up on 90210 
5561,4,1468683230,Tue Apr 07 03:08:45 PDT 2009,NO_QUERY,Sazz24,Tired today - drunk husband to be rolled in at 1am with bunch friends for another drink! Noisy lot 
5562,4,1468683249,Tue Apr 07 03:08:44 PDT 2009,NO_QUERY,juliebrichards,@garethjrichards can u pls buy some hot chocolate 
5563,4,1468683335,Tue Apr 07 03:08:46 PDT 2009,NO_QUERY,tagban,Updated my profile style. 
5564,4,1468683438,Tue Apr 07 03:08:49 PDT 2009,NO_QUERY,qhussain,@patphelan Is that stage left ?    http://ff.im/-1XUDY
5565,4,1468683542,Tue Apr 07 03:08:51 PDT 2009,NO_QUERY,bronsenhartley,Grove style baby.  Home from work..  About to watch the new House ep.  Meatloaf!!!! 
5566,4,1468683561,Tue Apr 07 03:08:51 PDT 2009,NO_QUERY,shani_epa,@bradiewebbstack vegetables 
5567,4,1468683573,Tue Apr 07 03:08:53 PDT 2009,NO_QUERY,ssbohio,@dennislennox I'm starting to think logistics &amp; protocol for @BarackObama are handled by the &quot;gang that can't shoot straight&quot;  #tcot
5568,4,1468683574,Tue Apr 07 03:08:52 PDT 2009,NO_QUERY,PrincessLaa,"I can see the whole of London from where I am now,,,, ah what a view, the thames never looked morte brown "
5569,4,1468683644,Tue Apr 07 03:08:54 PDT 2009,NO_QUERY,HotWet,@xdcd I will 
5570,4,1468683693,Tue Apr 07 03:08:54 PDT 2009,NO_QUERY,ggmxo,@tommcfly im so proud of him getting into twilight 
5571,4,1468683706,Tue Apr 07 03:08:55 PDT 2009,NO_QUERY,photostrada,@Gailporter And does she call the fart machine Jason Bradbury? 
5572,4,1468683745,Tue Apr 07 03:08:56 PDT 2009,NO_QUERY,warrenparkinson,@cosimo179 Sounds cool. 
5573,4,1468683766,Tue Apr 07 03:08:57 PDT 2009,NO_QUERY,fairybabe,loves the sound of the twittering birds 
5574,4,1468683822,Tue Apr 07 03:08:57 PDT 2009,NO_QUERY,Liamisalive,"@GretasTardis He thinks we should. Then blow on each others shoes. Also, i changed my mind. I'm looking at a Sony A350 now - Cheaper. "
5575,4,1468683834,Tue Apr 07 03:08:58 PDT 2009,NO_QUERY,weg,@misterwallace HARD DRUGS! 
5576,4,1468683853,Tue Apr 07 03:08:58 PDT 2009,NO_QUERY,missgiggly,"Alright, time for me to skidaddle. Wish me luck, and flirtatious glances from rugged, or sweet looking gentlemen. "
5577,4,1468683857,Tue Apr 07 03:08:58 PDT 2009,NO_QUERY,pocketedward,@jallisoncook my day just got better 
5578,4,1468683867,Tue Apr 07 03:08:58 PDT 2009,NO_QUERY,chuckreynolds,remembering how painful moving sites from server to server is...   meh where's a good robot when you need one 
5579,4,1468683875,Tue Apr 07 03:08:58 PDT 2009,NO_QUERY,nlupus,@dotmariusz sounds like a plan man  Will sure do!
5580,4,1468683905,Tue Apr 07 03:09:00 PDT 2009,NO_QUERY,chhavi,@mehulved hilarious  i hope there are pakodas and samosas involved after a long lunch break
5581,4,1468683931,Tue Apr 07 03:09:00 PDT 2009,NO_QUERY,davidrfoley,I need boots to wade through all of the sh&amp;t house tracks that were released this week.!  The rare gem makes it all worth while though 
5582,4,1468683937,Tue Apr 07 03:09:00 PDT 2009,NO_QUERY,AlexHeartBreakr,@bradiewebbstack vegetables i think 
5583,4,1468683943,Tue Apr 07 03:09:00 PDT 2009,NO_QUERY,fiqaa,@mileycyrus miley!!! i luv this video!! you and mitchelmusso!!! http://www.youtube.com/watch?v=s7AjedGMd4s&amp;feature=related-!! sooo cute!! 
5584,4,1468683965,Tue Apr 07 03:09:01 PDT 2009,NO_QUERY,thatmjgurl,"Good morning, world!! Hope everyone has an amazing day! "
5585,4,1468684088,Tue Apr 07 03:09:03 PDT 2009,NO_QUERY,footprynts,@joannec__ i will see you this sunday at church?  i luv it how you're so happy each time u come back to hk  i'm going ot newcastle!
5586,4,1468684102,Tue Apr 07 03:09:03 PDT 2009,NO_QUERY,Korunder,Good morning guys  New car is coming
5587,4,1468684163,Tue Apr 07 03:09:05 PDT 2009,NO_QUERY,theartofdance,"@mileycyrus Dang, you're up already?! Have a good day!! "
5588,4,1468684166,Tue Apr 07 03:09:05 PDT 2009,NO_QUERY,iamdarkerblue,@HARLEMVIXEN Good morning 
5589,4,1468684237,Tue Apr 07 03:09:07 PDT 2009,NO_QUERY,codsta,Good morning to those along the east coast that are just waking up. Hope you have a fantastic Tuesday 
5590,4,1468684270,Tue Apr 07 03:09:07 PDT 2009,NO_QUERY,lynzifitzi,OMG overwhelmed. said goodnight to my 170 followers at midnight last night and woke up to 204  a BIG THANKS again 2 every1  much luv xxx
5591,4,1468684307,Tue Apr 07 03:09:08 PDT 2009,NO_QUERY,amandaschaap,is working a 12 in the NICU... can't pass up incentive pay 
5592,4,1468684408,Tue Apr 07 03:09:09 PDT 2009,NO_QUERY,TommyMcLaughlin,@TheGazzMan you will be giving Parkesy a run for his money 700 good stuff 
5593,4,1468684417,Tue Apr 07 03:09:10 PDT 2009,NO_QUERY,OMFG_Leah,"@bradiewebbstack vegetables braide, its vegetables. i'll need to buy you a dictionary or something "
5594,4,1468684513,Tue Apr 07 03:09:12 PDT 2009,NO_QUERY,wkdtkd,I have 2 followers!....TWO!! Thats like....bigger than one ya'know?!? Woah...this is a very proud moment for me! 
5595,4,1468684552,Tue Apr 07 03:09:13 PDT 2009,NO_QUERY,aeonflow,@thekelliejane I used to love Quantum Leap! 
5596,4,1468684622,Tue Apr 07 03:09:14 PDT 2009,NO_QUERY,gracefreeman,"@callmebritish Follow me Ed! Btw, please may I have a hug? "
5597,4,1468684704,Tue Apr 07 03:09:16 PDT 2009,NO_QUERY,meowfa,I always flooter  you know what flooter is? FLOOding on twitTER. Flooter! HAHAHA! And it's fluh-ter and not flooooo-ter.
5598,4,1468684707,Tue Apr 07 03:09:16 PDT 2009,NO_QUERY,ayuniiii,"@fiqaa face it afiqah, she's never gonna reply. dia sombong. hahha "
5599,4,1468684891,Tue Apr 07 03:09:20 PDT 2009,NO_QUERY,stargatejohn,just been cleaning up my mac - didn't realize how much junk was on it ! ! will have to onyx it tonight 
5600,4,1468684894,Tue Apr 07 03:09:20 PDT 2009,NO_QUERY,ikondrat,Is having antitrust training. Important...  But so exciting... 
5601,4,1468684945,Tue Apr 07 03:09:22 PDT 2009,NO_QUERY,MikeJTaylor,"Slipped and smoked a tab over the weekend, not bad mind you 2 weeks of basically none "
5602,4,1468684989,Tue Apr 07 03:09:22 PDT 2009,NO_QUERY,zormegatron,Plus it will be cool to see Paramore live. I gotta represent for my Tennessee bands! That's where I grew up. 
5603,4,1468685010,Tue Apr 07 03:09:23 PDT 2009,NO_QUERY,elliethomasbubz,http://twitpic.com/2y8m9 - like my hair ? 
5604,4,1468685049,Tue Apr 07 03:09:23 PDT 2009,NO_QUERY,astroboyisGAY,@ginoboi see you! 
5605,4,1468685096,Tue Apr 07 03:09:24 PDT 2009,NO_QUERY,vincethegirl,The best part about closing..is taking a spoonful of ice cream and eating it!! SOO refreshing. And makes it all worth it 
5606,4,1468685211,Tue Apr 07 03:09:28 PDT 2009,NO_QUERY,tonytay113,@xLakeEffectKid Definitely true. And you can't forget the Guitar Hero rip off thing with FOB songs. 
5607,4,1468685262,Tue Apr 07 03:09:29 PDT 2009,NO_QUERY,troika90,"@mileycyrus Ah, that problem is a familiar one - try wash your face in cold water! "
5608,4,1468685282,Tue Apr 07 03:09:29 PDT 2009,NO_QUERY,gblock,"@caseycharlton hmm, not quite sure how I interpret that one. Are you saying MEF is evil? "
5609,4,1468685295,Tue Apr 07 03:09:29 PDT 2009,NO_QUERY,lisha_e,@alicayaba you have to make kwento though! cause i heard something ) haha see you soon!  BORA BORA BORA! 
5610,4,1468685352,Tue Apr 07 03:09:32 PDT 2009,NO_QUERY,chantelleaustin,"@aussie_ali yeah, feeling better tonight... doing some work in between twittering and writing "
5611,4,1468685375,Tue Apr 07 03:09:31 PDT 2009,NO_QUERY,erikbernskiold,@Landailyn Thank you and good morning  I'm lying in the sofa now taking it easy today!
5612,4,1468685384,Tue Apr 07 03:09:31 PDT 2009,NO_QUERY,JessicaHamby,@EricsTXGal Good mornin' Kim  Nothin' too bad happened tonight. Luckily.
5613,4,1468685399,Tue Apr 07 03:09:33 PDT 2009,NO_QUERY,ThomasGudgeon,Getting the new update for iTunes 
5614,4,1468685463,Tue Apr 07 03:09:33 PDT 2009,NO_QUERY,scarletshimmer,@AigburthArmsdo great ill bring some friends along as well lol 
5615,4,1468685466,Tue Apr 07 03:09:33 PDT 2009,NO_QUERY,MaddieClifford,I don't know wtf I am supposed to do on here 
5616,4,1468685503,Tue Apr 07 03:09:34 PDT 2009,NO_QUERY,markdavidson,@BeckaBella Thanks. And what are you doing up this late?  http://twitter.com/BeckaBella/status/1468589659
5617,4,1468685513,Tue Apr 07 03:09:35 PDT 2009,NO_QUERY,MarciJacobs,cop this !    ....day off tomorrow 
5618,4,1468685572,Tue Apr 07 03:09:36 PDT 2009,NO_QUERY,ladymissjme,Layin in bed awake....feeling my little friend wiggle round...waiting to meet him... 
5619,4,1468685639,Tue Apr 07 03:09:37 PDT 2009,NO_QUERY,SociallyCubed,@zeddessarts always the way 
5620,4,1468685734,Tue Apr 07 03:09:40 PDT 2009,NO_QUERY,staceemcfly,@reemerband eeee  29 days til yorkkkk ! + 42 days til stoke. i think haha  eee xx
5621,4,1468685771,Tue Apr 07 03:09:40 PDT 2009,NO_QUERY,Padrageous,"@sazmatazz Yep that sounds like a plan, that! Don't worry I'm sure I'll cope somehow! "
5622,4,1468696830,Tue Apr 07 03:13:25 PDT 2009,NO_QUERY,KathD97,off to town  how fun!
5623,4,1468696848,Tue Apr 07 03:13:27 PDT 2009,NO_QUERY,ndorfin,@jonathanhaslett Espresso looks cute  http://is.gd/2OAj
5624,4,1468696854,Tue Apr 07 03:13:26 PDT 2009,NO_QUERY,2janus,Say hello to everybody 
5625,4,1468696863,Tue Apr 07 03:13:26 PDT 2009,NO_QUERY,phaoloo,@StaciJShelton You too 
5626,4,1468696876,Tue Apr 07 03:13:26 PDT 2009,NO_QUERY,al3xbrown,&quot;We don't want magic - we want consistency&quot; - experiencing a new kind of customer 
5627,4,1468696902,Tue Apr 07 03:13:27 PDT 2009,NO_QUERY,inspiracija,"http://twitpic.com/2y8on - Yesterday an easy 40k ride after work, with a good friend of mine!...losing some weight finally "
5628,4,1468696910,Tue Apr 07 03:13:27 PDT 2009,NO_QUERY,poppyscorner,"@poppy_dog of course, its http://www.uniteddogs.com and u can choose language. i'm in the spanish site "
5629,4,1468696923,Tue Apr 07 03:13:28 PDT 2009,NO_QUERY,georgiecooper,"@Immiee imooo, ill be over at like 12-1 to get my stooof if thats ok  see you in a bizzle xxxxxxx"
5630,4,1468696933,Tue Apr 07 03:13:28 PDT 2009,NO_QUERY,abztroose,i hear birds chirping 
5631,4,1468696964,Tue Apr 07 03:13:28 PDT 2009,NO_QUERY,xoxkristen,"@landonjumpoff  i work wed, thurs, friday and i think sunday. "
5632,4,1468696984,Tue Apr 07 03:13:29 PDT 2009,NO_QUERY,rudedoodle,@vindiekins wow! Brilliant! Thanks 
5633,4,1468697052,Tue Apr 07 03:13:30 PDT 2009,NO_QUERY,strybe,"No mixer I'm afraid, but We're looking at alternatives for the sound this week "
5634,4,1468697065,Tue Apr 07 03:13:30 PDT 2009,NO_QUERY,Ams57,@mileycyrus have a good day! 
5635,4,1468697113,Tue Apr 07 03:13:31 PDT 2009,NO_QUERY,marozinaME,morning twit twit  @AthensVoice morning (my) spring roller  @sandy_O @AthensVoice Morning (my) Voice..
5636,4,1468697123,Tue Apr 07 03:13:31 PDT 2009,NO_QUERY,charlieboy808,@ChristineHitt workin on a speech? the one thing i've taught myself is that knowing wat 2 say is great but being yourself is wat sells it 
5637,4,1468697146,Tue Apr 07 03:13:31 PDT 2009,NO_QUERY,joelyuk,"Done River Quest, Mystery Castle und Geister Rickshaw. On queue for Colorado Adventure: The Michael Jackson Thrill Ride Heeeeheeeee! now "
5638,4,1468697163,Tue Apr 07 03:13:32 PDT 2009,NO_QUERY,Damir,"@ingorammer well it is definitelly worth trying, you'll notice the difference. But it's not my favorite neither "
5639,4,1468697176,Tue Apr 07 03:13:33 PDT 2009,NO_QUERY,alaisdair,just had an AMAZING Greek feast homecooked..thanks sipple  xoxo
5640,4,1468697217,Tue Apr 07 03:13:33 PDT 2009,NO_QUERY,armchairdude,@AngMoGirl Good luck! 
5641,4,1468697336,Tue Apr 07 03:13:35 PDT 2009,NO_QUERY,hyacintha_89,it's a beautiful and sunny day.. spring cleaning 
5642,4,1468697368,Tue Apr 07 03:13:36 PDT 2009,NO_QUERY,Hunee,@Tatty wow! you are getting prettier everyday  hehe
5643,4,1468697475,Tue Apr 07 03:13:39 PDT 2009,NO_QUERY,sekarbla,watch cartoon huahahaha 
5644,4,1468697493,Tue Apr 07 03:13:39 PDT 2009,NO_QUERY,llamacroft,son tells me that mars bars are ridiculously unhealthy 
5645,4,1468697494,Tue Apr 07 03:13:39 PDT 2009,NO_QUERY,TVFanUK,@Rosaapril Say thank you. 
5646,4,1468697614,Tue Apr 07 03:13:42 PDT 2009,NO_QUERY,Redcap7760,Good morning peoples 
5647,4,1468697622,Tue Apr 07 03:13:42 PDT 2009,NO_QUERY,honeyinlove,@jashiu you forgot to add weekday mornings  #song #video
5648,4,1468697640,Tue Apr 07 03:13:42 PDT 2009,NO_QUERY,CharlottegC,I planned you would be late it's okey. Watching t.v @ricandhislife 
5649,4,1468697720,Tue Apr 07 03:13:44 PDT 2009,NO_QUERY,voelker,@Stew I forwarded the link directly to our IT 
5650,4,1468697728,Tue Apr 07 03:13:45 PDT 2009,NO_QUERY,LexiShank,"I swear if you're in any more of my dreams, I'm gonna dieee. "
5651,4,1468697785,Tue Apr 07 03:13:45 PDT 2009,NO_QUERY,JustinKing,@venzann But SSIS is like an old friend and I hate regex's 
5652,4,1468697914,Tue Apr 07 03:13:48 PDT 2009,NO_QUERY,dannophotos,@NashPCH ah ok.  happy to helps 
5653,4,1468698027,Tue Apr 07 03:13:50 PDT 2009,NO_QUERY,supernova30,"@nessie111 yes they open at eleven hun,  thank god hehe ;) xxx"
5654,4,1468698033,Tue Apr 07 03:13:50 PDT 2009,NO_QUERY,MRANDREWKAY,@ferretprincess Sounds interesting!  Look forward to the releases.  Thanks for that 
5655,4,1468698095,Tue Apr 07 03:13:52 PDT 2009,NO_QUERY,zazzbag,it's a breautiful day  chilling out listening to red dragon fm
5656,4,1468698113,Tue Apr 07 03:13:52 PDT 2009,NO_QUERY,crystalsinger,"@SinkOrSwim76 Yes, yes I mind a lot.  :-P  (Of course not!) I used GIMP. Found a suitable wookie pic, a DD pic, and played for 10 mins.  "
5657,4,1468698261,Tue Apr 07 03:13:55 PDT 2009,NO_QUERY,JolyRodriguez,"Hello! Muy Buenos dias a todos, tempranito in the morning  gettin' ready pa arranca pa Santiago y Pto. Plata. have a nice day TWEETS!"
